Cost,Duration,NPV,LCOE
8605.22860707,5.96612982817,1138.36655589,5.66620128293
15560.8933779,5.82334243582,-5397.61913308,8.89568991736
16086.3791256,6.12210473585,-5891.39901456,9.13967094654
13180.4464204,5.99652161864,-3160.7995392,7.79045747049
11953.2882767,6.27474007194,-2007.68357843,7.22069262297
15071.938403,6.04926580006,-4938.16589257,8.66866998664
12066.5577111,5.72940535347,-2114.11875411,7.27328318949
15134.4809454,5.69849961201,-4996.93484934,8.69770825064
15045.1078909,5.85270344298,-4912.95423438,8.65621268219
8492.97290781,6.22627827758,1243.84916152,5.61408138974
9545.37835113,6.20052576798,254.941969594,6.10270922475
8345.1959364,5.6901684756,1382.70981713,5.54546910532
8642.43197888,5.67614322532,1103.40789792,5.68347466662
20986.527404,5.99068678969,-10495.8904726,11.4147911103
17235.511412,6.09911121584,-6971.19690968,9.67320868602
11838.0454742,5.81363412774,-1899.39410031,7.16718582913
10422.8010113,6.04329184128,-569.540253021,6.51009322066
12150.6875768,5.94957533083,-2193.17253492,7.31234436539
11232.7027541,6.24477339135,-1330.57552067,6.88612751208
20210.2611893,6.03370377326,-9766.46128968,11.0543736663
9976.22123222,5.77410885821,-149.905445824,6.30274793184
8478.1968162,5.78489550495,1257.73371842,5.60722090675
10301.3134184,6.40203617839,-455.382772049,6.45368699445
14872.4719027,6.11269028381,-4750.73446305,8.57605845103
12108.0095741,5.68292123165,-2153.06956503,7.29252913145
8870.923526,5.8044668873,888.702685521,5.78956242082
13951.8713703,6.34014058233,-3885.67956132,8.14862713367
21423.5581814,6.07218390625,-10906.5524294,11.617702834
8497.91308854,5.78935164478,1239.20705302,5.61637509682
11871.0050973,6.02269611737,-1930.3650617,7.18248885649
10833.8162953,5.76841702434,-955.756395215,6.70092605002
10606.7552645,5.71609320971,-742.395387035,6.59550247908
17127.3213943,5.93602403902,-6869.53467748,9.6229764733
9717.24886279,5.86092025006,93.4414888253,6.18250804805
16263.2390868,6.24724604933,-6057.58789998,9.22178635226
11722.5412762,6.14272346607,-1790.85899833,7.11355767035
17642.03726,5.83177594946,-7353.19449188,9.86195708738
14574.2026597,6.00733423955,-4470.46168285,8.43757317868
16091.4521072,5.90756176044,-5896.16591128,9.14202631259
8539.12763674,5.964333992,1200.47923819,5.63551085442
11255.6491769,6.031444676,-1352.13744118,6.89678144869
8385.11013337,5.91175200955,1345.20389515,5.5640011148
11401.6429767,6.04729092391,-1489.32251514,6.96456581332
8951.20394594,6.00996449048,813.266089146,5.82683631373
15534.9811533,5.87987194322,-5373.27035626,8.88365897026
17450.5481426,6.08027795045,-7173.25911945,9.77304942022
11015.7801828,6.06582106333,-1126.74125486,6.78541118924
13647.7849297,5.96969241895,-3599.9405716,8.0074409586
15108.7082384,6.11452701134,-4972.71717218,8.68574208106
8768.17323996,5.81261871241,985.253399391,5.74185585475
13598.3142316,6.34108163183,-3553.45475247,7.98447190211
8209.14639314,5.93895618026,1510.55063422,5.48230182108
9628.62989692,6.17737638117,176.713514108,6.14136260006
8904.14921048,5.83292132849,857.481715933,5.80498897945
12093.1732987,5.9860195119,-2139.12845562,7.28564070535
11446.5738332,5.92643847569,-1531.54241002,6.98542703872
14403.4574589,6.26023978166,-4310.01861582,8.35829683291
9029.32829026,5.90977943855,739.855478765,5.86310914894
7987.98896727,5.92289918119,1718.36423912,5.37961927142
13184.8269326,6.07830617919,-3164.91574756,7.79249132563
11969.5373832,5.9402284672,-2022.95227388,7.22823702114
11778.514465,5.98194687803,-1843.45497203,7.13954580854
10286.1458808,5.93130289328,-441.130387578,6.44664476457
9100.83081484,6.25000312325,672.667152015,5.8963074985
11496.8514295,5.81828727863,-1578.78644213,7.00877073499
11682.5717893,6.35959145827,-1753.30112238,7.09499998995
10543.3674111,5.83120115436,-682.832122293,6.56607174045
16758.2639142,6.21026996954,-6522.74476046,9.45162449231
9134.95152689,6.25358635445,640.605157507,5.91214961502
11051.3478421,5.80014188954,-1160.16289315,6.80192511784
22150.950514,6.03041517941,-11590.0565995,11.9554283209
11872.0654377,6.10729169587,-1931.36142507,7.18298116849
11191.8728946,5.8187201945,-1292.20918384,6.86717036397
8297.08588606,6.21301470405,1427.917085,5.52313179237
17507.3594058,5.93265621066,-7226.64260117,9.79942667312
17986.9584471,5.74038836603,-7677.30441045,10.0221026795
8835.14263732,6.21653189211,922.324687732,5.77294949063
9901.89610419,5.7977012291,-80.064821079,6.26823905826
11687.1294353,5.88126720859,-1757.5837769,7.09711608763
10637.6831841,6.07665177146,-771.457230403,6.60986219425
8672.19890116,5.87245150974,1075.43700161,5.69729533515
14311.1242241,6.19460375508,-4223.25642687,8.31542686403
8255.15251779,5.7954281129,1467.32034895,5.50366228936
9033.4577395,6.45433348076,735.975185209,5.86502643649
14672.0383196,5.87724097604,-4562.39430092,8.48299790256
17186.6394689,6.04856978189,-6925.27371889,9.65051762919
12092.9099521,5.86363621363,-2138.88099841,7.28551843454
11587.4484763,6.14042382639,-1663.9171982,7.05083459839
13002.740459,5.98721039282,-2993.81569819,7.70794927015
11919.1854961,5.80445637245,-1975.6384334,7.20485883193
9184.10721656,6.12840201991,594.415340314,5.93497241433
15029.5748604,6.4352063343,-4898.35840941,8.64900075532
12305.1783249,6.21013882838,-2338.34188281,7.38407383075
8342.63220105,5.73162568269,1385.11886617,5.54427877278
11261.5767209,5.95046617384,-1357.70733913,6.89953358479
18584.1163948,6.15841515798,-8238.43205665,10.299360838
20794.8263742,5.77866274469,-10315.7559737,11.325785053
14273.5508716,5.98899703312,-4187.95011144,8.29798169969
19107.2173716,6.09515494421,-8729.97105549,10.5422346271
18901.1391672,5.78018713331,-8536.32684767,10.4465533025
13149.6740069,6.14753182882,-3131.88381928,7.77616995622
9140.42424288,6.08180547913,635.462644958,5.91469057619
10785.4193578,5.67861069394,-910.279549906,6.67845553646
11731.4655778,6.31114561009,-1799.24484059,7.11770118957
19197.1975801,6.21240612202,-8814.52219114,10.5840120949
14269.0829266,5.99454539877,-4183.75174574,8.29590724988
9198.33774532,5.9378922878,581.043429019,5.94157959458
8883.74096961,6.44334896739,876.658599039,5.79551351102
18503.7862982,6.01850841089,-8162.94878086,10.2620638804
8402.53998438,5.9519657939,1328.82569688,5.57209372818
8935.65789743,5.85978598274,827.87414659,5.81961834268
13198.6061101,5.8225260065,-3177.86354041,7.79888894519
19578.964922,6.02742114923,-9173.25510379,10.7612652162
14813.3534925,5.76908819559,-4695.183039,8.54860999855
13994.698621,6.08982049961,-3925.92277415,8.1685116629
9413.59816332,6.02429431717,378.771028353,6.04152418597
12045.920063,5.78094731296,-2094.72630538,7.26370120817
11500.7067199,6.52763110918,-1582.40911859,7.01056073164
10475.0052753,6.27351862173,-618.594704871,6.53433146142
13512.0882153,6.00964538353,-3472.43129506,7.9444374915
18037.4938052,5.83535261472,-7724.79065196,10.0455660536
16977.1823445,5.76828117483,-6728.45446258,9.5532674849
10805.8988256,5.90417183419,-929.523362327,6.68796407525
14520.6336277,6.15571382158,-4420.12480801,8.41270128133
12407.7254105,5.94157528669,-2434.70165663,7.43168605164
16365.5196943,5.81339027661,-6153.69727397,9.26927484837
14115.9994423,6.21594755121,-4039.90475253,8.22483117172
11503.3877755,6.37278148284,-1584.92840916,7.0118055355
13281.7379131,5.89271710678,-3255.97947793,7.83748672438
10250.8709744,5.81218499032,-407.983838571,6.43026676003
17110.0237789,6.05844614978,-6853.2807362,9.61494525642
9842.95101657,6.16383344054,-24.6762619935,6.24087107881
12995.1233783,5.94822292452,-2986.65820395,7.70441268861
16677.1549204,5.76128511248,-6446.52958336,9.41396589574
15213.5347169,5.95166958449,-5071.21880866,8.73441261533
21804.3194849,6.01112129868,-11264.3400044,11.7944888556
10420.8689639,5.83477814825,-567.724778255,6.50919617844
13765.8872818,5.94827376473,-3710.91706472,8.06227543044
20383.2074489,6.167995091,-9928.97261173,11.1346719553
13762.6841689,5.88916447915,-3707.90721575,8.06078823731
9697.75394158,6.02099572145,111.760158606,6.17345663046
11105.1817613,6.14911285543,-1210.74867283,6.82692000129
16574.9434848,6.03954985732,-6350.48520763,9.36650951586
8151.5841324,5.89240762908,1564.63980109,5.45557588288
12198.7910442,6.42338524515,-2238.37361712,7.33467862195
22771.938473,6.00756947741,-12173.5764422,12.2437506626
10407.6879966,5.92738372295,-555.339101765,6.50307630558
9734.06565308,6.002476565,77.6393614504,6.19031601967
12304.1190884,6.23230257046,-2337.3465567,7.38358203127
8422.71235322,5.71073144136,1309.87045415,5.58145968212
16024.5686236,5.78270700982,-5833.31792966,9.11097256615
15589.3232799,5.72518949343,-5424.33367992,8.90888981244
10576.0857228,5.86815218099,-713.576332065,6.58126272781
20721.4066616,6.22706522252,-10246.7661349,11.2916965603
13544.9826299,5.81595882888,-3503.3409823,7.95971024275
8308.6468979,5.85754327475,1417.05362185,5.52849952609
15013.058141,6.18393678454,-4882.83824775,8.64133210547
11718.377157,6.4148232096,-1786.94612667,7.11162428568
8727.10615976,6.10510465856,1023.84264389,5.72278856598
11807.8596913,6.00031972096,-1871.02961589,7.15317068521
10173.6926879,5.69641298752,-335.462204374,6.39443317585
17011.2261804,6.2921291725,-6760.44421932,9.5690739081
11637.260237,5.98162505195,-1710.72350153,7.07396200897
15391.9551038,5.80598156772,-5238.8739695,8.81725252077
19455.1259405,6.08344578609,-9056.88810836,10.7037672493
10860.1119235,5.85543769508,-980.465442497,6.71313500995
16395.2112307,6.39294602296,-6181.59733289,9.28306051552
8414.04825395,5.95346877421,1318.01179373,5.57743697386
8560.8664593,5.99872536578,1180.05205578,5.64560410686
16806.9898116,6.03399597726,-6568.53071754,9.47424774074
9774.30096632,5.88406854275,39.8316981713,6.20899712221
12898.9867143,6.08209744768,-2896.32207064,7.65977680205
18412.3058604,5.92831340584,-8076.98793432,10.2195898619
16556.9319516,5.9396082867,-6333.56042374,9.35814682967
14562.588774,6.04060204596,-4459.54853606,8.43218089584
17521.1653225,5.9963416309,-7239.61551995,9.80583670762
15713.9511532,5.9230019548,-5541.44196838,8.96675405888
10712.2383327,5.7632711964,-841.513997147,6.64447786551
12822.993353,6.07641259043,-2824.91386757,7.62449337409
15000.7178026,6.13163434858,-4871.24247975,8.63560253341
18585.0850703,5.94263369726,-8239.34228586,10.2998105903
13826.1040817,5.98653634143,-3767.50060566,8.09023386106
8839.99233279,5.91109525686,917.767604945,5.77520118574
12338.1887857,6.1448066248,-2369.36061452,7.39940046185
8355.88950261,5.73775102621,1372.66146115,5.55043408735
11573.470457,5.80016767278,-1650.78256091,7.04434465733
15112.454008,6.06121342588,-4976.23693584,8.68748122757
14323.4009172,6.11178255093,-4234.79238965,8.32112688579
14080.0549246,5.88135575252,-4006.12899409,8.20814226921
9529.61710443,5.9682383397,269.752240969,6.095391338
8544.11996319,6.17776304359,1195.78813026,5.63782877256
12954.850516,6.22289272726,-2948.81525714,7.68571415217
17118.6171257,6.61719090173,-6861.35559224,9.61893511457
16295.8619096,6.04654578626,-6088.24238232,9.23693300451
15584.6324437,6.13668893617,-5419.92587148,8.90671187511
14591.622459,6.09819337274,-4486.83043592,8.44566112509
12380.4035685,6.2865660889,-2409.02831344,7.41900062453
14678.0529734,5.77206350197,-4568.04605272,8.48579048337
12852.1859304,5.83553370943,-2852.3450729,7.6380473765
10276.0035953,6.59537663977,-431.600050042,6.44193574007
11533.8537379,6.05960632023,-1613.55616806,7.02595076568
22021.7107065,6.01810396831,-11468.6146439,11.895422771
14233.1094916,6.44649259424,-4149.94881467,8.27920492113
14968.7323357,6.14053372337,-4841.18689758,8.62075180306
21565.3933081,5.91420657363,-11039.8297493,11.6835563426
13174.4172132,5.77954267579,-3155.13411208,7.78765813258
8509.76048927,6.24021033346,1228.07448063,5.62187579981
9850.43272702,6.12451334692,-31.7065537136,6.24434480845
12103.7938453,6.0305427724,-2149.10819772,7.29057178464
11833.7133346,6.01455939293,-1895.32334601,7.16517443324
14403.8313947,5.77136200909,-4310.36998968,8.35847044986
12238.8056198,6.42522393289,-2275.97386124,7.35325723683
8662.13047047,5.98245882075,1084.89794045,5.69262060117
13196.4121354,5.82868592199,-3175.80194202,7.7978702911
10761.5684532,5.92831007409,-887.867720607,6.66738165236
8880.2549256,5.67336855234,879.934308047,5.79389495408
15211.471283,6.1696105584,-5069.27987479,8.73345457087
9746.89390072,5.68231030978,65.5851228145,6.19627212614
13155.1229271,6.15283565354,-3137.00397187,7.77869986913
11255.813441,5.95856535253,-1352.29179419,6.89685771589
9405.48019702,5.73297423077,386.399186597,6.03775504516
10934.5931926,5.98344227303,-1050.45278733,6.74771637922
23016.0611989,6.01421222875,-12402.9697059,12.3570959136
9248.04496942,6.30872397075,534.33535495,5.96465846921
10755.8716335,5.83681861253,-882.514625942,6.66473664069
16758.009961,5.98112411323,-6522.50612989,9.45150658282
13971.5818151,5.91221437523,-3904.20075081,8.15777861805
10979.0313553,5.95889826626,-1092.20971569,6.76834884875
10278.9665502,5.76838532035,-434.384231235,6.44331142875
11380.9013378,6.30634891327,-1469.83235003,6.95493554948
13866.833733,6.02142340626,-3805.77278043,8.10914448285
8430.51543253,5.96066156993,1302.53818378,5.58508262209
13535.2386772,6.14251485171,-3494.18494365,7.95518616266
11522.285987,5.87653093815,-1602.68637249,7.02057990306
8298.83144983,5.7799919032,1426.27684209,5.52394225098
21867.5370515,6.07456174506,-11323.7432569,11.8238405307
11487.7695335,5.86446213985,-1570.25251416,7.00455404532
8373.68741319,6.08424931741,1355.93741066,5.55869758937
8433.84087727,5.80780811142,1299.41338407,5.58662661341
18759.1202056,5.83182382708,-8402.87678485,10.3806144401
10113.0530229,5.82578909248,-278.481312388,6.36627841056
12955.9893662,5.84093219613,-2949.88539336,7.68624291599
11111.7725604,5.89213285962,-1216.94180751,6.82998008419
15538.9223144,5.94221873713,-5376.97372224,8.88548883632
10424.3702582,5.78517390001,-571.014817417,6.51082181604
13208.0251902,5.82852063349,-3186.71430811,7.80326218819
15815.3526503,5.84333702762,-5636.72527425,9.01383438738
11718.8985137,5.83734048539,-1787.43602664,7.11186634961
12009.4236542,5.90693323252,-2060.43195484,7.2467560647
14160.3047049,5.7118034572,-4081.53679955,8.24540193627
11766.2359282,5.7356566965,-1831.91727666,7.13384493069
11591.4692486,5.91171019654,-1667.69537201,7.05270142765
12394.1890207,6.36574359336,-2421.98200245,7.42540115743
12992.9249044,6.01801208044,-2984.59237782,7.70339194556
13588.8075086,5.99612019223,-3544.52162995,7.98005796686
9739.65643988,5.84114315522,72.3859020442,6.19291180067
15156.4135323,5.99596350039,-5017.54410509,8.70789146712
11265.489214,5.98207848667,-1361.3837668,6.90135014038
15344.3887597,6.02749864058,-5194.17760258,8.79516764852
15715.832628,5.59281292152,-5543.20992191,8.96762762043
18747.2903227,5.77167581657,-8391.76067334,10.3751218706
16322.3945984,5.71643658248,-6113.1741868,9.24925203075
19374.2407152,6.07483579976,-8980.88319838,10.6662125476
10817.496291,5.95277712917,-940.421079616,6.69334873425
18605.3216283,6.18265680946,-8258.35784473,10.309206347
9379.61219539,6.12770287121,410.706408696,6.02574463063
11257.9185034,6.08365241592,-1354.2698449,6.89783508833
7682.11890373,5.84559725745,2005.77923451,5.23760496706
7919.17811705,5.85101115127,1783.02329718,5.34767065601
13777.8681942,5.72461710144,-3722.17509315,8.06783812238
9796.33445118,5.82546170216,19.1276322789,6.21922718523
15809.6230229,6.1166855494,-5631.34135141,9.01117414324
11120.6540574,5.8394659004,-1225.2874278,6.83410372938
13192.0037772,6.06858151755,-3171.65956785,7.7958235072
9197.76571552,6.25912248256,581.580944663,5.94131400332
9016.26618509,5.87375077502,752.129464821,5.85704446332
12261.4220521,5.81208381728,-2297.22570162,7.3637579601
10386.7847178,5.6501314162,-535.697049467,6.49337099292
16924.8812842,5.81674692281,-6679.3090547,9.52898430197
19845.1865739,6.00810047285,-9423.41392606,10.8848709142
9393.23693498,5.8002575232,397.903735496,6.03207054527
13483.9095073,6.36815576832,-3445.95278605,7.9313542248
10609.0091664,6.11510547458,-744.513296875,6.59654895716
13205.7333961,5.85399550903,-3184.56079234,7.80219811691
12612.0812876,6.03758042609,-2626.72745602,7.52656770625
8278.40853434,5.87507186623,1445.46751441,5.51445996918
19054.6311896,6.08504677297,-8680.55772922,10.5178190633
14841.5908567,5.92366234431,-4721.71666512,8.5617204991
13033.1047563,6.11066669397,-3022.34792608,7.7220472976
8449.00401366,5.80568532636,1285.16513524,5.59366679983
11266.3946377,6.05833012376,-1362.23456059,6.90177052516
12193.6294425,5.99198421092,-2233.52344732,7.33228210992
8314.51052968,5.78970600812,1411.54377992,5.53122198797
